7d5c9fe1-31e0-11e6-804e-848f69fd6b70,6,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,1,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,2,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,3,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,4,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,5,1
7ee2f0ee-31e0-11e6-804e-848f69fd6b70,6,1
7f1700b4-31df-11e6-804e-848f69fd6b70,1,1
7f1700b4-31df-11e6-804e-848f69fd6b70,2,1
7f1700b4-31df-11e6-804e-848f69fd6b70,3,1
7f1700b4-31df-11e6-804e-848f69fd6b70,4,1
7f1700b4-31df-11e6-804e-848f69fd6b70,5,1
7f1700b4-31df-11e6-804e-848f69fd6b70,6,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,1,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,2,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,3,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,4,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,5,1
7f1f2347-31e0-11e6-804e-848f69fd6b70,6,1
7f79811e-31e1-11e6-804e-848f69fd6b70,1,1
7f79811e-31e1-11e6-804e-848f69fd6b70,2,1
7f79811e-31e1-11e6-804e-848f69fd6b70,3,1
7f79811e-31e1-11e6-804e-848f69fd6b70,4,1
7f79811e-31e1-11e6-804e-848f69fd6b70,5,1
7f79811e-31e1-11e6-804e-848f69fd6b70,6,1
7f9097df-31e2-11e6-804e-848f69fd6b70,1,1
7f9097df-31e2-11e6-804e-848f69fd6b70,2,0
7f9097df-31e2-11e6-804e-848f69fd6b70,3,0
7f9097df-31e2-11e6-804e-848f69fd6b70,4,0
7f9097df-31e2-11e6-804e-848f69fd6b70,5,0
7f9097df-31e2-11e6-804e-848f69fd6b70,6,0
8006ce94-31e1-11e6-804e-848f69fd6b70,1,1
8006ce94-31e1-11e6-804e-848f69fd6b70,2,1
8006ce94-31e1-11e6-804e-848f69fd6b70,3,1
8006ce94-31e1-11e6-804e-848f69fd6b70,4,1
8006ce94-31e1-11e6-804e-848f69fd6b70,5,1
8006ce94-31e1-11e6-804e-848f69fd6b70,6,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,1,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,2,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,3,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,4,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,5,1
8048ee9f-31e1-11e6-804e-848f69fd6b70,6,1
80598414-31e1-11e6-804e-848f69fd6b70,1,1
80598414-31e1-11e6-804e-848f69fd6b70,2,1
80598414-31e1-11e6-804e-848f69fd6b70,3,1
80598414-31e1-11e6-804e-848f69fd6b70,4,1
80598414-31e1-11e6-804e-848f69fd6b70,5,1
80598414-31e1-11e6-804e-848f69fd6b70,6,1
8069a502-31e1-11e6-804e-848f69fd6b70,1,1
8069a502-31e1-11e6-804e-848f69fd6b70,2,1
8069a502-31e1-11e6-804e-848f69fd6b70,3,1
8069a502-31e1-11e6-804e-848f69fd6b70,4,1
8069a502-31e1-11e6-804e-848f69fd6b70,5,1
8069a502-31e1-11e6-804e-848f69fd6b70,6,1
80dfaab6-31e2-11e6-804e-848f69fd6b70,1,1
80dfaab6-31e2-11e6-804e-848f69fd6b70,2,0
80dfaab6-31e2-11e6-804e-848f69fd6b70,3,0
80dfaab6-31e2-11e6-804e-848f69fd6b70,4,0
80dfaab6-31e2-11e6-804e-848f69fd6b70,5,0
80dfaab6-31e2-11e6-804e-848f69fd6b70,6,0
820fe966-31df-11e6-804e-848f69fd6b70,1,1
820fe966-31df-11e6-804e-848f69fd6b70,2,1
820fe966-31df-11e6-804e-848f69fd6b70,3,1
820fe966-31df-11e6-804e-848f69fd6b70,4,1
820fe966-31df-11e6-804e-848f69fd6b70,5,1
820fe966-31df-11e6-804e-848f69fd6b70,6,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,1,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,2,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,3,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,4,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,5,1
83a2d4f2-31df-11e6-804e-848f69fd6b70,6,1
8407b98b-31e0-11e6-804e-848f69fd6b70,1,1
8407b98b-31e0-11e6-804e-848f69fd6b70,2,1
8407b98b-31e0-11e6-804e-848f69fd6b70,3,1
8407b98b-31e0-11e6-804e-848f69fd6b70,4,1
8407b98b-31e0-11e6-804e-848f69fd6b70,5,1
8407b98b-31e0-11e6-804e-848f69fd6b70,6,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,1,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,2,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,3,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,4,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,5,1
8429d4a0-31e1-11e6-804e-848f69fd6b70,6,1
84742087-31e1-11e6-804e-848f69fd6b70,1,1
84742087-31e1-11e6-804e-848f69fd6b70,2,1
84742087-31e1-11e6-804e-848f69fd6b70,3,1
84742087-31e1-11e6-804e-848f69fd6b70,4,1
84742087-31e1-11e6-804e-848f69fd6b70,5,1
84742087-31e1-11e6-804e-848f69fd6b70,6,1
84d0d8d5-31e2-11e6-804e-848f69fd6b70,1,1
84d0d8d5-31e2-11e6-804e-848f69fd6b70,2,0
84d0d8d5-31e2-11e6-804e-848f69fd6b70,3,0
84d0d8d5-31e2-11e6-804e-848f69fd6b70,4,0
84d0d8d5-31e2-11e6-804e-848f69fd6b70,5,0
84d0d8d5-31e2-11e6-804e-848f69fd6b70,6,0
85fb4fdf-31e3-11e6-804e-848f69fd6b70,1,1
85fb4fdf-31e3-11e6-804e-848f69fd6b70,2,1
85fb4fdf-31e3-11e6-804e-848f69fd6b70,3,1
85fb4fdf-31e3-11e6-804e-848f69fd6b70,4,1
85fb4fdf-31e3-11e6-804e-848f69fd6b70,5,1
85fb4fdf-31e3-11e6-804e-848f69fd6b70,6,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,1,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,2,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,3,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,4,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,5,1
87faf4f0-31e1-11e6-804e-848f69fd6b70,6,1
8927390a-31e2-11e6-804e-848f69fd6b70,1,1
8927390a-31e2-11e6-804e-848f69fd6b70,2,0
8927390a-31e2-11e6-804e-848f69fd6b70,3,0
8927390a-31e2-11e6-804e-848f69fd6b70,4,0
8927390a-31e2-11e6-804e-848f69fd6b70,5,0
8927390a-31e2-11e6-804e-848f69fd6b70,6,0
89609f27-31e0-11e6-804e-848f69fd6b70,1,1
89609f27-31e0-11e6-804e-848f69fd6b70,2,1
89609f27-31e0-11e6-804e-848f69fd6b70,3,1
89609f27-31e0-11e6-804e-848f69fd6b70,4,1
89609f27-31e0-11e6-804e-848f69fd6b70,5,1
89609f27-31e0-11e6-804e-848f69fd6b70,6,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,1,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,2,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,3,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,4,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,5,1
8aa78e0a-31e1-11e6-804e-848f69fd6b70,6,1
8ad8622b-31e2-11e6-804e-848f69fd6b70,1,1
8ad8622b-31e2-11e6-804e-848f69fd6b70,2,0
8ad8622b-31e2-11e6-804e-848f69fd6b70,3,0
8ad8622b-31e2-11e6-804e-848f69fd6b70,4,0
8ad8622b-31e2-11e6-804e-848f69fd6b70,5,0
8ad8622b-31e2-11e6-804e-848f69fd6b70,6,0
8bfdeecb-31e2-11e6-804e-848f69fd6b70,1,1
8bfdeecb-31e2-11e6-804e-848f69fd6b70,2,0
8bfdeecb-31e2-11e6-804e-848f69fd6b70,3,0
8bfdeecb-31e2-11e6-804e-848f69fd6b70,4,0
8bfdeecb-31e2-11e6-804e-848f69fd6b70,5,0
8bfdeecb-31e2-11e6-804e-848f69fd6b70,6,0
8cd46e27-31e0-11e6-804e-848f69fd6b70,1,1
8cd46e27-31e0-11e6-804e-848f69fd6b70,2,1
8cd46e27-31e0-11e6-804e-848f69fd6b70,3,1
8cd46e27-31e0-11e6-804e-848f69fd6b70,4,1
8cd46e27-31e0-11e6-804e-848f69fd6b70,5,1
8cd46e27-31e0-11e6-804e-848f69fd6b70,6,1
8e663472-aa19-49af-85e3-a91e60fbfc98,1,1
8e663472-aa19-49af-85e3-a91e60fbfc98,2,1
8e663472-aa19-49af-85e3-a91e60fbfc98,3,1
8e663472-aa19-49af-85e3-a91e60fbfc98,4,1
8e663472-aa19-49af-85e3-a91e60fbfc98,5,1
8e663472-aa19-49af-85e3-a91e60fbfc98,6,1
92544da1-31e1-11e6-804e-848f69fd6b70,1,1
92544da1-31e1-11e6-804e-848f69fd6b70,2,1
92544da1-31e1-11e6-804e-848f69fd6b70,3,1
92544da1-31e1-11e6-804e-848f69fd6b70,4,1
92544da1-31e1-11e6-804e-848f69fd6b70,5,1
92544da1-31e1-11e6-804e-848f69fd6b70,6,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,1,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,2,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,3,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,4,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,5,1
942f3cb4-31e3-11e6-804e-848f69fd6b70,6,1
94753bbd-31df-11e6-804e-848f69fd6b70,1,0
94753bbd-31df-11e6-804e-848f69fd6b70,2,1
94753bbd-31df-11e6-804e-848f69fd6b70,3,1
94753bbd-31df-11e6-804e-848f69fd6b70,4,1
94753bbd-31df-11e6-804e-848f69fd6b70,5,1
94753bbd-31df-11e6-804e-848f69fd6b70,6,1
951a9bad-31df-11e6-804e-848f69fd6b70,1,0
951a9bad-31df-11e6-804e-848f69fd6b70,2,0
951a9bad-31df-11e6-804e-848f69fd6b70,3,1
951a9bad-31df-11e6-804e-848f69fd6b70,4,1
951a9bad-31df-11e6-804e-848f69fd6b70,5,1
951a9bad-31df-11e6-804e-848f69fd6b70,6,1
951fa472-1ada-4d0c-a084-8635ba391f80,1,1
951fa472-1ada-4d0c-a084-8635ba391f80,2,1
951fa472-1ada-4d0c-a084-8635ba391f80,3,1
951fa472-1ada-4d0c-a084-8635ba391f80,4,1
951fa472-1ada-4d0c-a084-8635ba391f80,5,1
951fa472-1ada-4d0c-a084-8635ba391f80,6,1
9683433f-31e0-11e6-804e-848f69fd6b70,1,1
9683433f-31e0-11e6-804e-848f69fd6b70,2,1
9683433f-31e0-11e6-804e-848f69fd6b70,3,1
9683433f-31e0-11e6-804e-848f69fd6b70,4,1
9683433f-31e0-11e6-804e-848f69fd6b70,5,1
9683433f-31e0-11e6-804e-848f69fd6b70,6,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,1,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,2,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,3,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,4,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,5,1
9692d7c8-31e0-11e6-804e-848f69fd6b70,6,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,1,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,2,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,3,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,4,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,5,1
96ce2f00-31e0-11e6-804e-848f69fd6b70,6,1
97c934f9-31e1-11e6-804e-848f69fd6b70,1,1
97c934f9-31e1-11e6-804e-848f69fd6b70,2,1
97c934f9-31e1-11e6-804e-848f69fd6b70,3,1
97c934f9-31e1-11e6-804e-848f69fd6b70,4,1
97c934f9-31e1-11e6-804e-848f69fd6b70,5,1
97c934f9-31e1-11e6-804e-848f69fd6b70,6,1
981295f6-31e1-11e6-804e-848f69fd6b70,1,1
981295f6-31e1-11e6-804e-848f69fd6b70,2,1
981295f6-31e1-11e6-804e-848f69fd6b70,3,1
981295f6-31e1-11e6-804e-848f69fd6b70,4,1
981295f6-31e1-11e6-804e-848f69fd6b70,5,1
981295f6-31e1-11e6-804e-848f69fd6b70,6,1
98460929-31e1-11e6-804e-848f69fd6b70,1,1
98460929-31e1-11e6-804e-848f69fd6b70,2,1
98460929-31e1-11e6-804e-848f69fd6b70,3,1
98460929-31e1-11e6-804e-848f69fd6b70,4,1
98460929-31e1-11e6-804e-848f69fd6b70,5,1
98460929-31e1-11e6-804e-848f69fd6b70,6,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,1,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,2,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,3,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,4,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,5,1
99e4a8c1-31e1-11e6-804e-848f69fd6b70,6,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,1,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,2,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,3,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,4,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,5,1
9be09cc7-2fb9-4c78-9d4c-2eb6f7be82a1,6,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,1,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,2,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,3,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,4,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,5,1
9d6610ae-31e1-11e6-804e-848f69fd6b70,6,1
9f95d889-31e0-11e6-804e-848f69fd6b70,1,1
9f95d889-31e0-11e6-804e-848f69fd6b70,2,1
9f95d889-31e0-11e6-804e-848f69fd6b70,3,1
9f95d889-31e0-11e6-804e-848f69fd6b70,4,1
9f95d889-31e0-11e6-804e-848f69fd6b70,5,1
9f95d889-31e0-11e6-804e-848f69fd6b70,6,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,1,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,2,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,3,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,4,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,5,1
a0ca1fb4-31e1-11e6-804e-848f69fd6b70,6,1
a5733495-31e3-11e6-804e-848f69fd6b70,1,1
a5733495-31e3-11e6-804e-848f69fd6b70,2,1
a5733495-31e3-11e6-804e-848f69fd6b70,3,1
a5733495-31e3-11e6-804e-848f69fd6b70,4,1
a5733495-31e3-11e6-804e-848f69fd6b70,5,1
a5733495-31e3-11e6-804e-848f69fd6b70,6,1
a6da6939-31e2-11e6-804e-848f69fd6b70,1,1
a6da6939-31e2-11e6-804e-848f69fd6b70,2,1
a6da6939-31e2-11e6-804e-848f69fd6b70,3,1
a6da6939-31e2-11e6-804e-848f69fd6b70,4,0
a6da6939-31e2-11e6-804e-848f69fd6b70,5,0
a6da6939-31e2-11e6-804e-848f69fd6b70,6,0
a8d3d455-31e1-11e6-804e-848f69fd6b70,1,1
a8d3d455-31e1-11e6-804e-848f69fd6b70,2,1
a8d3d455-31e1-11e6-804e-848f69fd6b70,3,1
a8d3d455-31e1-11e6-804e-848f69fd6b70,4,1
a8d3d455-31e1-11e6-804e-848f69fd6b70,5,1
a8d3d455-31e1-11e6-804e-848f69fd6b70,6,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,1,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,2,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,3,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,4,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,5,1
abcf3221-ae22-11e5-9ee2-848f69fd6b70,6,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,1,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,2,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,3,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,4,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,5,1
abd7729e-ae22-11e5-9ee2-848f69fd6b70,6,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,1,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,2,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,3,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,4,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,5,1
abf88830-ae22-11e5-9ee2-848f69fd6b70,6,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,1,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,2,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,3,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,4,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,5,1
ac7cea92-ae22-11e5-9ee2-848f69fd6b70,6,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,1,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,2,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,3,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,4,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,5,1
acd76c1b-ae22-11e5-9ee2-848f69fd6b70,6,1
ad57a9b3-31e0-11e6-804e-848f69fd6b70,1,0
ad57a9b3-31e0-11e6-804e-848f69fd6b70,2,0
ad57a9b3-31e0-11e6-804e-848f69fd6b70,3,0
ad57a9b3-31e0-11e6-804e-848f69fd6b70,4,0
ad57a9b3-31e0-11e6-804e-848f69fd6b70,5,1
ad57a9b3-31e0-11e6-804e-848f69fd6b70,6,1
ae925496-31e1-11e6-804e-848f69fd6b70,1,1
ae925496-31e1-11e6-804e-848f69fd6b70,2,1
ae925496-31e1-11e6-804e-848f69fd6b70,3,1
ae925496-31e1-11e6-804e-848f69fd6b70,4,1
ae925496-31e1-11e6-804e-848f69fd6b70,5,1
ae925496-31e1-11e6-804e-848f69fd6b70,6,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,1,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,2,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,3,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,4,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,5,1
aec25a4c-31e0-11e6-804e-848f69fd6b70,6,1
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,1,1
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,2,0
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,3,0
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,4,0
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,5,0
af4a5a1f-ae22-11e5-9ee2-848f69fd6b70,6,0
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,1,1
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,2,1
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,3,1
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,4,1
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,5,1
b06cc49a-ae22-11e5-9ee2-848f69fd6b70,6,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,1,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,2,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,3,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,4,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,5,1
b0960d1c-ae22-11e5-9ee2-848f69fd6b70,6,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,1,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,2,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,3,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,4,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,5,1
b18460d1-ae22-11e5-9ee2-848f69fd6b70,6,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,1,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,2,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,3,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,4,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,5,1
b194e3dc-ae22-11e5-9ee2-848f69fd6b70,6,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,1,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,2,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,3,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,4,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,5,1
b1ca8604-31e1-11e6-804e-848f69fd6b70,6,1
b28ca049-31e1-11e6-804e-848f69fd6b70,1,1
b28ca049-31e1-11e6-804e-848f69fd6b70,2,1
b28ca049-31e1-11e6-804e-848f69fd6b70,3,1
b28ca049-31e1-11e6-804e-848f69fd6b70,4,1
b28ca049-31e1-11e6-804e-848f69fd6b70,5,1
b28ca049-31e1-11e6-804e-848f69fd6b70,6,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,1,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,2,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,3,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,4,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,5,1
b3f126b3-da9c-11e5-a258-f98ed89254eb,6,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,1,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,2,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,3,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,4,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,5,1
b51f6b39-31e1-11e6-804e-848f69fd6b70,6,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,1,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,2,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,3,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,4,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,5,1
b63cec1a-31e0-11e6-804e-848f69fd6b70,6,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,1,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,2,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,3,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,4,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,5,1
b70bbcca-ae22-11e5-9ee2-848f69fd6b70,6,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,1,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,2,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,3,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,4,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,5,1
b75092a7-ae22-11e5-9ee2-848f69fd6b70,6,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,1,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,2,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,3,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,4,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,5,1
b7ed7b35-ae22-11e5-9ee2-848f69fd6b70,6,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,1,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,2,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,3,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,4,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,5,1
b87b6547-ae22-11e5-9ee2-848f69fd6b70,6,1
b8ab452a-31e0-11e6-804e-848f69fd6b70,1,0
b8ab452a-31e0-11e6-804e-848f69fd6b70,2,0
b8ab452a-31e0-11e6-804e-848f69fd6b70,3,0
b8ab452a-31e0-11e6-804e-848f69fd6b70,4,1
b8ab452a-31e0-11e6-804e-848f69fd6b70,5,1
b8ab452a-31e0-11e6-804e-848f69fd6b70,6,1
b9231ead-31e1-11e6-804e-848f69fd6b70,1,1
b9231ead-31e1-11e6-804e-848f69fd6b70,2,1
b9231ead-31e1-11e6-804e-848f69fd6b70,3,1
b9231ead-31e1-11e6-804e-848f69fd6b70,4,1
b9231ead-31e1-11e6-804e-848f69fd6b70,5,1
b9231ead-31e1-11e6-804e-848f69fd6b70,6,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,1,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,2,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,3,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,4,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,5,1
ba4756bb-31e0-11e6-804e-848f69fd6b70,6,1
ba55567a-31df-11e6-804e-848f69fd6b70,1,1
ba55567a-31df-11e6-804e-848f69fd6b70,2,1
ba55567a-31df-11e6-804e-848f69fd6b70,3,1
ba55567a-31df-11e6-804e-848f69fd6b70,4,1
ba55567a-31df-11e6-804e-848f69fd6b70,5,1
ba55567a-31df-11e6-804e-848f69fd6b70,6,1
bc277bae-31e3-11e6-804e-848f69fd6b70,1,0
bc277bae-31e3-11e6-804e-848f69fd6b70,2,0
bc277bae-31e3-11e6-804e-848f69fd6b70,3,1
bc277bae-31e3-11e6-804e-848f69fd6b70,4,1
bc277bae-31e3-11e6-804e-848f69fd6b70,5,1
bc277bae-31e3-11e6-804e-848f69fd6b70,6,0
bd24d69e-31e1-11e6-804e-848f69fd6b70,1,1
bd24d69e-31e1-11e6-804e-848f69fd6b70,2,1
bd24d69e-31e1-11e6-804e-848f69fd6b70,3,1
bd24d69e-31e1-11e6-804e-848f69fd6b70,4,1
bd24d69e-31e1-11e6-804e-848f69fd6b70,5,1
bd24d69e-31e1-11e6-804e-848f69fd6b70,6,1
be318871-31df-11e6-804e-848f69fd6b70,1,0
be318871-31df-11e6-804e-848f69fd6b70,2,0
be318871-31df-11e6-804e-848f69fd6b70,3,1
be318871-31df-11e6-804e-848f69fd6b70,4,1
be318871-31df-11e6-804e-848f69fd6b70,5,1
be318871-31df-11e6-804e-848f69fd6b70,6,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,1,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,2,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,3,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,4,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,5,1
bf6b6ce2-31e1-11e6-804e-848f69fd6b70,6,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,1,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,2,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,3,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,4,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,5,1
bf7a1a95-31e1-11e6-804e-848f69fd6b70,6,1
c15cd350-31e1-11e6-804e-848f69fd6b70,1,1
c15cd350-31e1-11e6-804e-848f69fd6b70,2,1
